Property Name,Visits,Values Accumulated,Trial Number,Position Number
Go,229,229,9981,0
Old_kent,217,4340,9921,1
First_community_chest,216,216,9987,2
White_chapel,217,8680,9853,3
Income_Tax,236,472000,9943,4
King_cross_station,250,62500,9975,5
The_angel_islington,256,15360,10000,6
First_chance,216,216,9895,7
Euston,230,13800,9969,8
Pentoville,265,21200,9996,9
Just_visiting,244,244,9976,10
Pall_mall,234,23400,9982,11
Electric_company,261,20880,9901,12
White_hall,252,25200,9983,13
Northhumber,244,29280,9993,14
Maryleborne_station,240,60000,9989,15
Bow_street,255,35700,9928,16
Second_community_chest,243,243,9963,17
Marlborough_street,250,35000,9978,18
Vine_street,283,45280,9990,19
Free_parking,286,286,9997,20
Strand,292,52560,9965,21
Second_chance,303,303,9991,22
Fleet_street,246,44280,9884,23
Transfalgar_square,266,53200,9985,24
Fenchchurch_station,268,67000,9998,25
leicester_square,270,59400,9940,26
Conventry_street,260,57200,9869,27
Water_works,267,21360,9966,28
Picadilly,261,62640,9973,29
Go_to_jail,251,251,9992,30
Regent_street,270,70200,9980,31
Oxford_street,260,67600,9967,32
Third_community_chest,245,245,9986,33
Bond_street,254,71120,9946,34
Liverpool_station,222,55500,9910,35
Third_chance,222,222,9999,36
Parklane,258,90300,9995,37
Supertax,231,231000,9974,38
Mayfair,231,115500,9951,39
